image_id,image_path,label_type,label_path,raw_label_path
1027,images/1027.jpg,image-level,image_level_labels_txt/1027.txt,image_level_labels_mat/1027.mat
1028,images/1028.jpg,image-level,image_level_labels_txt/1028.txt,image_level_labels_mat/1028.mat
1029,images/1029.jpg,image-level,image_level_labels_txt/1029.txt,image_level_labels_mat/1029.mat
1030,images/1030.jpg,image-level,image_level_labels_txt/1030.txt,image_level_labels_mat/1030.mat
1031,images/1031.jpg,image-level,image_level_labels_txt/1031.txt,image_level_labels_mat/1031.mat
1032,images/1032.jpg,image-level,image_level_labels_txt/1032.txt,image_level_labels_mat/1032.mat
1033,images/1033.jpg,image-level,image_level_labels_txt/1033.txt,image_level_labels_mat/1033.mat
1034,images/1034.jpg,image-level,image_level_labels_txt/1034.txt,image_level_labels_mat/1034.mat
1035,images/1035.jpg,image-level,image_level_labels_txt/1035.txt,image_level_labels_mat/1035.mat
1036,images/1036.jpg,image-level,image_level_labels_txt/1036.txt,image_level_labels_mat/1036.mat
1037,images/1037.jpg,image-level,image_level_labels_txt/1037.txt,image_level_labels_mat/1037.mat
1038,images/1038.jpg,image-level,image_level_labels_txt/1038.txt,image_level_labels_mat/1038.mat
1039,images/1039.jpg,image-level,image_level_labels_txt/1039.txt,image_level_labels_mat/1039.mat
1040,images/1040.jpg,image-level,image_level_labels_txt/1040.txt,image_level_labels_mat/1040.mat
1041,images/1041.jpg,image-level,image_level_labels_txt/1041.txt,image_level_labels_mat/1041.mat
1042,images/1042.jpg,image-level,image_level_labels_txt/1042.txt,image_level_labels_mat/1042.mat
1043,images/1043.jpg,image-level,image_level_labels_txt/1043.txt,image_level_labels_mat/1043.mat
1044,images/1044.jpg,image-level,image_level_labels_txt/1044.txt,image_level_labels_mat/1044.mat
1045,images/1045.jpg,image-level,image_level_labels_txt/1045.txt,image_level_labels_mat/1045.mat
1046,images/1046.jpg,image-level,image_level_labels_txt/1046.txt,image_level_labels_mat/1046.mat
1047,images/1047.jpg,image-level,image_level_labels_txt/1047.txt,image_level_labels_mat/1047.mat
1048,images/1048.jpg,image-level,image_level_labels_txt/1048.txt,image_level_labels_mat/1048.mat
1049,images/1049.jpg,image-level,image_level_labels_txt/1049.txt,image_level_labels_mat/1049.mat
1050,images/1050.jpg,image-level,image_level_labels_txt/1050.txt,image_level_labels_mat/1050.mat
1051,images/1051.jpg,image-level,image_level_labels_txt/1051.txt,image_level_labels_mat/1051.mat
1052,images/1052.jpg,image-level,image_level_labels_txt/1052.txt,image_level_labels_mat/1052.mat
1053,images/1053.jpg,image-level,image_level_labels_txt/1053.txt,image_level_labels_mat/1053.mat
1054,images/1054.jpg,image-level,image_level_labels_txt/1054.txt,image_level_labels_mat/1054.mat
1055,images/1055.jpg,image-level,image_level_labels_txt/1055.txt,image_level_labels_mat/1055.mat
1056,images/1056.jpg,image-level,image_level_labels_txt/1056.txt,image_level_labels_mat/1056.mat
1057,images/1057.jpg,image-level,image_level_labels_txt/1057.txt,image_level_labels_mat/1057.mat
1058,images/1058.jpg,image-level,image_level_labels_txt/1058.txt,image_level_labels_mat/1058.mat
1059,images/1059.jpg,image-level,image_level_labels_txt/1059.txt,image_level_labels_mat/1059.mat
1060,images/1060.jpg,image-level,image_level_labels_txt/1060.txt,image_level_labels_mat/1060.mat
1061,images/1061.jpg,image-level,image_level_labels_txt/1061.txt,image_level_labels_mat/1061.mat
1062,images/1062.jpg,image-level,image_level_labels_txt/1062.txt,image_level_labels_mat/1062.mat
1063,images/1063.jpg,image-level,image_level_labels_txt/1063.txt,image_level_labels_mat/1063.mat
1064,images/1064.jpg,image-level,image_level_labels_txt/1064.txt,image_level_labels_mat/1064.mat
1065,images/1065.jpg,image-level,image_level_labels_txt/1065.txt,image_level_labels_mat/1065.mat
1066,images/1066.jpg,image-level,image_level_labels_txt/1066.txt,image_level_labels_mat/1066.mat
1067,images/1067.jpg,image-level,image_level_labels_txt/1067.txt,image_level_labels_mat/1067.mat
1068,images/1068.jpg,image-level,image_level_labels_txt/1068.txt,image_level_labels_mat/1068.mat
1069,images/1069.jpg,image-level,image_level_labels_txt/1069.txt,image_level_labels_mat/1069.mat
1070,images/1070.jpg,image-level,image_level_labels_txt/1070.txt,image_level_labels_mat/1070.mat
1071,images/1071.jpg,image-level,image_level_labels_txt/1071.txt,image_level_labels_mat/1071.mat
1072,images/1072.jpg,image-level,image_level_labels_txt/1072.txt,image_level_labels_mat/1072.mat
1073,images/1073.jpg,image-level,image_level_labels_txt/1073.txt,image_level_labels_mat/1073.mat
1074,images/1074.jpg,image-level,image_level_labels_txt/1074.txt,image_level_labels_mat/1074.mat
1075,images/1075.jpg,image-level,image_level_labels_txt/1075.txt,image_level_labels_mat/1075.mat
1076,images/1076.jpg,image-level,image_level_labels_txt/1076.txt,image_level_labels_mat/1076.mat
1077,images/1077.jpg,image-level,image_level_labels_txt/1077.txt,image_level_labels_mat/1077.mat
1078,images/1078.jpg,image-level,image_level_labels_txt/1078.txt,image_level_labels_mat/1078.mat
1079,images/1079.jpg,image-level,image_level_labels_txt/1079.txt,image_level_labels_mat/1079.mat
1080,images/1080.jpg,image-level,image_level_labels_txt/1080.txt,image_level_labels_mat/1080.mat
1081,images/1081.jpg,image-level,image_level_labels_txt/1081.txt,image_level_labels_mat/1081.mat
1082,images/1082.jpg,image-level,image_level_labels_txt/1082.txt,image_level_labels_mat/1082.mat
1083,images/1083.jpg,image-level,image_level_labels_txt/1083.txt,image_level_labels_mat/1083.mat
1084,images/1084.jpg,image-level,image_level_labels_txt/1084.txt,image_level_labels_mat/1084.mat
1085,images/1085.jpg,image-level,image_level_labels_txt/1085.txt,image_level_labels_mat/1085.mat
1086,images/1086.jpg,image-level,image_level_labels_txt/1086.txt,image_level_labels_mat/1086.mat
1087,images/1087.jpg,image-level,image_level_labels_txt/1087.txt,image_level_labels_mat/1087.mat
1088,images/1088.jpg,image-level,image_level_labels_txt/1088.txt,image_level_labels_mat/1088.mat
1089,images/1089.jpg,image-level,image_level_labels_txt/1089.txt,image_level_labels_mat/1089.mat
1090,images/1090.jpg,image-level,image_level_labels_txt/1090.txt,image_level_labels_mat/1090.mat
1091,images/1091.jpg,image-level,image_level_labels_txt/1091.txt,image_level_labels_mat/1091.mat
1092,images/1092.jpg,image-level,image_level_labels_txt/1092.txt,image_level_labels_mat/1092.mat
1093,images/1093.jpg,image-level,image_level_labels_txt/1093.txt,image_level_labels_mat/1093.mat
1094,images/1094.jpg,image-level,image_level_labels_txt/1094.txt,image_level_labels_mat/1094.mat
1095,images/1095.jpg,image-level,image_level_labels_txt/1095.txt,image_level_labels_mat/1095.mat
1096,images/1096.jpg,image-level,image_level_labels_txt/1096.txt,image_level_labels_mat/1096.mat
1097,images/1097.jpg,image-level,image_level_labels_txt/1097.txt,image_level_labels_mat/1097.mat
1098,images/1098.jpg,image-level,image_level_labels_txt/1098.txt,image_level_labels_mat/1098.mat
1099,images/1099.jpg,image-level,image_level_labels_txt/1099.txt,image_level_labels_mat/1099.mat
1100,images/1100.jpg,image-level,image_level_labels_txt/1100.txt,image_level_labels_mat/1100.mat
1101,images/1101.jpg,image-level,image_level_labels_txt/1101.txt,image_level_labels_mat/1101.mat
1102,images/1102.jpg,image-level,image_level_labels_txt/1102.txt,image_level_labels_mat/1102.mat
1103,images/1103.jpg,image-level,image_level_labels_txt/1103.txt,image_level_labels_mat/1103.mat
1104,images/1104.jpg,image-level,image_level_labels_txt/1104.txt,image_level_labels_mat/1104.mat
1105,images/1105.jpg,image-level,image_level_labels_txt/1105.txt,image_level_labels_mat/1105.mat
1106,images/1106.jpg,image-level,image_level_labels_txt/1106.txt,image_level_labels_mat/1106.mat
1107,images/1107.jpg,image-level,image_level_labels_txt/1107.txt,image_level_labels_mat/1107.mat
1108,images/1108.jpg,image-level,image_level_labels_txt/1108.txt,image_level_labels_mat/1108.mat
1109,images/1109.jpg,image-level,image_level_labels_txt/1109.txt,image_level_labels_mat/1109.mat
1110,images/1110.jpg,image-level,image_level_labels_txt/1110.txt,image_level_labels_mat/1110.mat
1111,images/1111.jpg,image-level,image_level_labels_txt/1111.txt,image_level_labels_mat/1111.mat
1112,images/1112.jpg,image-level,image_level_labels_txt/1112.txt,image_level_labels_mat/1112.mat
1113,images/1113.jpg,image-level,image_level_labels_txt/1113.txt,image_level_labels_mat/1113.mat
1114,images/1114.jpg,image-level,image_level_labels_txt/1114.txt,image_level_labels_mat/1114.mat
1115,images/1115.jpg,image-level,image_level_labels_txt/1115.txt,image_level_labels_mat/1115.mat
1116,images/1116.jpg,image-level,image_level_labels_txt/1116.txt,image_level_labels_mat/1116.mat
1117,images/1117.jpg,image-level,image_level_labels_txt/1117.txt,image_level_labels_mat/1117.mat
1118,images/1118.jpg,image-level,image_level_labels_txt/1118.txt,image_level_labels_mat/1118.mat
1119,images/1119.jpg,image-level,image_level_labels_txt/1119.txt,image_level_labels_mat/1119.mat
1120,images/1120.jpg,image-level,image_level_labels_txt/1120.txt,image_level_labels_mat/1120.mat
1121,images/1121.jpg,image-level,image_level_labels_txt/1121.txt,image_level_labels_mat/1121.mat
1122,images/1122.jpg,image-level,image_level_labels_txt/1122.txt,image_level_labels_mat/1122.mat
1123,images/1123.jpg,image-level,image_level_labels_txt/1123.txt,image_level_labels_mat/1123.mat
1124,images/1124.jpg,image-level,image_level_labels_txt/1124.txt,image_level_labels_mat/1124.mat
1125,images/1125.jpg,image-level,image_level_labels_txt/1125.txt,image_level_labels_mat/1125.mat
1126,images/1126.jpg,image-level,image_level_labels_txt/1126.txt,image_level_labels_mat/1126.mat
1127,images/1127.jpg,image-level,image_level_labels_txt/1127.txt,image_level_labels_mat/1127.mat
1128,images/1128.jpg,image-level,image_level_labels_txt/1128.txt,image_level_labels_mat/1128.mat
1129,images/1129.jpg,image-level,image_level_labels_txt/1129.txt,image_level_labels_mat/1129.mat
1130,images/1130.jpg,image-level,image_level_labels_txt/1130.txt,image_level_labels_mat/1130.mat
1131,images/1131.jpg,image-level,image_level_labels_txt/1131.txt,image_level_labels_mat/1131.mat
1132,images/1132.jpg,image-level,image_level_labels_txt/1132.txt,image_level_labels_mat/1132.mat
1133,images/1133.jpg,image-level,image_level_labels_txt/1133.txt,image_level_labels_mat/1133.mat
1134,images/1134.jpg,image-level,image_level_labels_txt/1134.txt,image_level_labels_mat/1134.mat
1135,images/1135.jpg,image-level,image_level_labels_txt/1135.txt,image_level_labels_mat/1135.mat
1136,images/1136.jpg,image-level,image_level_labels_txt/1136.txt,image_level_labels_mat/1136.mat
1137,images/1137.jpg,image-level,image_level_labels_txt/1137.txt,image_level_labels_mat/1137.mat
1138,images/1138.jpg,image-level,image_level_labels_txt/1138.txt,image_level_labels_mat/1138.mat
1139,images/1139.jpg,image-level,image_level_labels_txt/1139.txt,image_level_labels_mat/1139.mat
1140,images/1140.jpg,image-level,image_level_labels_txt/1140.txt,image_level_labels_mat/1140.mat
1141,images/1141.jpg,image-level,image_level_labels_txt/1141.txt,image_level_labels_mat/1141.mat
1142,images/1142.jpg,image-level,image_level_labels_txt/1142.txt,image_level_labels_mat/1142.mat
1143,images/1143.jpg,image-level,image_level_labels_txt/1143.txt,image_level_labels_mat/1143.mat
1144,images/1144.jpg,image-level,image_level_labels_txt/1144.txt,image_level_labels_mat/1144.mat
1145,images/1145.jpg,image-level,image_level_labels_txt/1145.txt,image_level_labels_mat/1145.mat
1146,images/1146.jpg,image-level,image_level_labels_txt/1146.txt,image_level_labels_mat/1146.mat
1147,images/1147.jpg,image-level,image_level_labels_txt/1147.txt,image_level_labels_mat/1147.mat
1148,images/1148.jpg,image-level,image_level_labels_txt/1148.txt,image_level_labels_mat/1148.mat
1149,images/1149.jpg,image-level,image_level_labels_txt/1149.txt,image_level_labels_mat/1149.mat
1150,images/1150.jpg,image-level,image_level_labels_txt/1150.txt,image_level_labels_mat/1150.mat
1151,images/1151.jpg,image-level,image_level_labels_txt/1151.txt,image_level_labels_mat/1151.mat
1152,images/1152.jpg,image-level,image_level_labels_txt/1152.txt,image_level_labels_mat/1152.mat
1153,images/1153.jpg,image-level,image_level_labels_txt/1153.txt,image_level_labels_mat/1153.mat
1154,images/1154.jpg,image-level,image_level_labels_txt/1154.txt,image_level_labels_mat/1154.mat
1155,images/1155.jpg,image-level,image_level_labels_txt/1155.txt,image_level_labels_mat/1155.mat
1156,images/1156.jpg,image-level,image_level_labels_txt/1156.txt,image_level_labels_mat/1156.mat
1157,images/1157.jpg,image-level,image_level_labels_txt/1157.txt,image_level_labels_mat/1157.mat
1158,images/1158.jpg,image-level,image_level_labels_txt/1158.txt,image_level_labels_mat/1158.mat
1159,images/1159.jpg,image-level,image_level_labels_txt/1159.txt,image_level_labels_mat/1159.mat
1160,images/1160.jpg,image-level,image_level_labels_txt/1160.txt,image_level_labels_mat/1160.mat
1161,images/1161.jpg,image-level,image_level_labels_txt/1161.txt,image_level_labels_mat/1161.mat
1162,images/1162.jpg,image-level,image_level_labels_txt/1162.txt,image_level_labels_mat/1162.mat
1163,images/1163.jpg,image-level,image_level_labels_txt/1163.txt,image_level_labels_mat/1163.mat
1164,images/1164.jpg,image-level,image_level_labels_txt/1164.txt,image_level_labels_mat/1164.mat
1165,images/1165.jpg,image-level,image_level_labels_txt/1165.txt,image_level_labels_mat/1165.mat
1166,images/1166.jpg,image-level,image_level_labels_txt/1166.txt,image_level_labels_mat/1166.mat
1167,images/1167.jpg,image-level,image_level_labels_txt/1167.txt,image_level_labels_mat/1167.mat
1168,images/1168.jpg,image-level,image_level_labels_txt/1168.txt,image_level_labels_mat/1168.mat
1169,images/1169.jpg,image-level,image_level_labels_txt/1169.txt,image_level_labels_mat/1169.mat
1170,images/1170.jpg,image-level,image_level_labels_txt/1170.txt,image_level_labels_mat/1170.mat
1171,images/1171.jpg,image-level,image_level_labels_txt/1171.txt,image_level_labels_mat/1171.mat
1172,images/1172.jpg,image-level,image_level_labels_txt/1172.txt,image_level_labels_mat/1172.mat
1173,images/1173.jpg,image-level,image_level_labels_txt/1173.txt,image_level_labels_mat/1173.mat
1174,images/1174.jpg,image-level,image_level_labels_txt/1174.txt,image_level_labels_mat/1174.mat
1175,images/1175.jpg,image-level,image_level_labels_txt/1175.txt,image_level_labels_mat/1175.mat
1176,images/1176.jpg,image-level,image_level_labels_txt/1176.txt,image_level_labels_mat/1176.mat
1177,images/1177.jpg,image-level,image_level_labels_txt/1177.txt,image_level_labels_mat/1177.mat
1178,images/1178.jpg,image-level,image_level_labels_txt/1178.txt,image_level_labels_mat/1178.mat
1179,images/1179.jpg,image-level,image_level_labels_txt/1179.txt,image_level_labels_mat/1179.mat
1180,images/1180.jpg,image-level,image_level_labels_txt/1180.txt,image_level_labels_mat/1180.mat
1181,images/1181.jpg,image-level,image_level_labels_txt/1181.txt,image_level_labels_mat/1181.mat
1182,images/1182.jpg,image-level,image_level_labels_txt/1182.txt,image_level_labels_mat/1182.mat
1183,images/1183.jpg,image-level,image_level_labels_txt/1183.txt,image_level_labels_mat/1183.mat
1184,images/1184.jpg,image-level,image_level_labels_txt/1184.txt,image_level_labels_mat/1184.mat
1185,images/1185.jpg,image-level,image_level_labels_txt/1185.txt,image_level_labels_mat/1185.mat
1186,images/1186.jpg,image-level,image_level_labels_txt/1186.txt,image_level_labels_mat/1186.mat
1187,images/1187.jpg,image-level,image_level_labels_txt/1187.txt,image_level_labels_mat/1187.mat
1188,images/1188.jpg,image-level,image_level_labels_txt/1188.txt,image_level_labels_mat/1188.mat
1189,images/1189.jpg,image-level,image_level_labels_txt/1189.txt,image_level_labels_mat/1189.mat
1190,images/1190.jpg,image-level,image_level_labels_txt/1190.txt,image_level_labels_mat/1190.mat
1191,images/1191.jpg,image-level,image_level_labels_txt/1191.txt,image_level_labels_mat/1191.mat
1192,images/1192.jpg,image-level,image_level_labels_txt/1192.txt,image_level_labels_mat/1192.mat
1193,images/1193.jpg,image-level,image_level_labels_txt/1193.txt,image_level_labels_mat/1193.mat
1194,images/1194.jpg,image-level,image_level_labels_txt/1194.txt,image_level_labels_mat/1194.mat
1195,images/1195.jpg,image-level,image_level_labels_txt/1195.txt,image_level_labels_mat/1195.mat
1196,images/1196.jpg,image-level,image_level_labels_txt/1196.txt,image_level_labels_mat/1196.mat
1197,images/1197.jpg,image-level,image_level_labels_txt/1197.txt,image_level_labels_mat/1197.mat
1198,images/1198.jpg,image-level,image_level_labels_txt/1198.txt,image_level_labels_mat/1198.mat
1199,images/1199.jpg,image-level,image_level_labels_txt/1199.txt,image_level_labels_mat/1199.mat
1200,images/1200.jpg,image-level,image_level_labels_txt/1200.txt,image_level_labels_mat/1200.mat
1201,images/1201.jpg,image-level,image_level_labels_txt/1201.txt,image_level_labels_mat/1201.mat
1202,images/1202.jpg,image-level,image_level_labels_txt/1202.txt,image_level_labels_mat/1202.mat
1203,images/1203.jpg,image-level,image_level_labels_txt/1203.txt,image_level_labels_mat/1203.mat
1204,images/1204.jpg,image-level,image_level_labels_txt/1204.txt,image_level_labels_mat/1204.mat
1205,images/1205.jpg,image-level,image_level_labels_txt/1205.txt,image_level_labels_mat/1205.mat
1206,images/1206.jpg,image-level,image_level_labels_txt/1206.txt,image_level_labels_mat/1206.mat
1207,images/1207.jpg,image-level,image_level_labels_txt/1207.txt,image_level_labels_mat/1207.mat
1208,images/1208.jpg,image-level,image_level_labels_txt/1208.txt,image_level_labels_mat/1208.mat
1209,images/1209.jpg,image-level,image_level_labels_txt/1209.txt,image_level_labels_mat/1209.mat
1210,images/1210.jpg,image-level,image_level_labels_txt/1210.txt,image_level_labels_mat/1210.mat
1211,images/1211.jpg,image-level,image_level_labels_txt/1211.txt,image_level_labels_mat/1211.mat
1212,images/1212.jpg,image-level,image_level_labels_txt/1212.txt,image_level_labels_mat/1212.mat
1213,images/1213.jpg,image-level,image_level_labels_txt/1213.txt,image_level_labels_mat/1213.mat
1214,images/1214.jpg,image-level,image_level_labels_txt/1214.txt,image_level_labels_mat/1214.mat
1215,images/1215.jpg,image-level,image_level_labels_txt/1215.txt,image_level_labels_mat/1215.mat
1216,images/1216.jpg,image-level,image_level_labels_txt/1216.txt,image_level_labels_mat/1216.mat
1217,images/1217.jpg,image-level,image_level_labels_txt/1217.txt,image_level_labels_mat/1217.mat
1218,images/1218.jpg,image-level,image_level_labels_txt/1218.txt,image_level_labels_mat/1218.mat
1219,images/1219.jpg,image-level,image_level_labels_txt/1219.txt,image_level_labels_mat/1219.mat
1220,images/1220.jpg,image-level,image_level_labels_txt/1220.txt,image_level_labels_mat/1220.mat
1221,images/1221.jpg,image-level,image_level_labels_txt/1221.txt,image_level_labels_mat/1221.mat
1222,images/1222.jpg,image-level,image_level_labels_txt/1222.txt,image_level_labels_mat/1222.mat
1223,images/1223.jpg,image-level,image_level_labels_txt/1223.txt,image_level_labels_mat/1223.mat
1224,images/1224.jpg,image-level,image_level_labels_txt/1224.txt,image_level_labels_mat/1224.mat
1225,images/1225.jpg,image-level,image_level_labels_txt/1225.txt,image_level_labels_mat/1225.mat
1226,images/1226.jpg,image-level,image_level_labels_txt/1226.txt,image_level_labels_mat/1226.mat
1227,images/1227.jpg,image-level,image_level_labels_txt/1227.txt,image_level_labels_mat/1227.mat
1228,images/1228.jpg,image-level,image_level_labels_txt/1228.txt,image_level_labels_mat/1228.mat
1229,images/1229.jpg,image-level,image_level_labels_txt/1229.txt,image_level_labels_mat/1229.mat
1230,images/1230.jpg,image-level,image_level_labels_txt/1230.txt,image_level_labels_mat/1230.mat
1231,images/1231.jpg,image-level,image_level_labels_txt/1231.txt,image_level_labels_mat/1231.mat
1232,images/1232.jpg,image-level,image_level_labels_txt/1232.txt,image_level_labels_mat/1232.mat
1233,images/1233.jpg,image-level,image_level_labels_txt/1233.txt,image_level_labels_mat/1233.mat
1234,images/1234.jpg,image-level,image_level_labels_txt/1234.txt,image_level_labels_mat/1234.mat
1235,images/1235.jpg,image-level,image_level_labels_txt/1235.txt,image_level_labels_mat/1235.mat
1236,images/1236.jpg,image-level,image_level_labels_txt/1236.txt,image_level_labels_mat/1236.mat
1237,images/1237.jpg,image-level,image_level_labels_txt/1237.txt,image_level_labels_mat/1237.mat
1238,images/1238.jpg,image-level,image_level_labels_txt/1238.txt,image_level_labels_mat/1238.mat
1239,images/1239.jpg,image-level,image_level_labels_txt/1239.txt,image_level_labels_mat/1239.mat
1240,images/1240.jpg,image-level,image_level_labels_txt/1240.txt,image_level_labels_mat/1240.mat
1241,images/1241.jpg,image-level,image_level_labels_txt/1241.txt,image_level_labels_mat/1241.mat
1242,images/1242.jpg,image-level,image_level_labels_txt/1242.txt,image_level_labels_mat/1242.mat
1243,images/1243.jpg,image-level,image_level_labels_txt/1243.txt,image_level_labels_mat/1243.mat
1244,images/1244.jpg,image-level,image_level_labels_txt/1244.txt,image_level_labels_mat/1244.mat
1245,images/1245.jpg,image-level,image_level_labels_txt/1245.txt,image_level_labels_mat/1245.mat
1246,images/1246.jpg,image-level,image_level_labels_txt/1246.txt,image_level_labels_mat/1246.mat
1247,images/1247.jpg,image-level,image_level_labels_txt/1247.txt,image_level_labels_mat/1247.mat
1248,images/1248.jpg,image-level,image_level_labels_txt/1248.txt,image_level_labels_mat/1248.mat
1249,images/1249.jpg,image-level,image_level_labels_txt/1249.txt,image_level_labels_mat/1249.mat
1250,images/1250.jpg,image-level,image_level_labels_txt/1250.txt,image_level_labels_mat/1250.mat
1251,images/1251.jpg,image-level,image_level_labels_txt/1251.txt,image_level_labels_mat/1251.mat
1252,images/1252.jpg,image-level,image_level_labels_txt/1252.txt,image_level_labels_mat/1252.mat
1253,images/1253.jpg,image-level,image_level_labels_txt/1253.txt,image_level_labels_mat/1253.mat
1254,images/1254.jpg,image-level,image_level_labels_txt/1254.txt,image_level_labels_mat/1254.mat
1255,images/1255.jpg,image-level,image_level_labels_txt/1255.txt,image_level_labels_mat/1255.mat
1256,images/1256.jpg,image-level,image_level_labels_txt/1256.txt,image_level_labels_mat/1256.mat
1257,images/1257.jpg,image-level,image_level_labels_txt/1257.txt,image_level_labels_mat/1257.mat
1258,images/1258.jpg,image-level,image_level_labels_txt/1258.txt,image_level_labels_mat/1258.mat
1259,images/1259.jpg,image-level,image_level_labels_txt/1259.txt,image_level_labels_mat/1259.mat
1260,images/1260.jpg,image-level,image_level_labels_txt/1260.txt,image_level_labels_mat/1260.mat
1261,images/1261.jpg,image-level,image_level_labels_txt/1261.txt,image_level_labels_mat/1261.mat
1262,images/1262.jpg,image-level,image_level_labels_txt/1262.txt,image_level_labels_mat/1262.mat
1263,images/1263.jpg,image-level,image_level_labels_txt/1263.txt,image_level_labels_mat/1263.mat
1264,images/1264.jpg,image-level,image_level_labels_txt/1264.txt,image_level_labels_mat/1264.mat
1265,images/1265.jpg,image-level,image_level_labels_txt/1265.txt,image_level_labels_mat/1265.mat
1266,images/1266.jpg,image-level,image_level_labels_txt/1266.txt,image_level_labels_mat/1266.mat
1267,images/1267.jpg,image-level,image_level_labels_txt/1267.txt,image_level_labels_mat/1267.mat
1268,images/1268.jpg,image-level,image_level_labels_txt/1268.txt,image_level_labels_mat/1268.mat
1269,images/1269.jpg,image-level,image_level_labels_txt/1269.txt,image_level_labels_mat/1269.mat
1270,images/1270.jpg,image-level,image_level_labels_txt/1270.txt,image_level_labels_mat/1270.mat
1271,images/1271.jpg,image-level,image_level_labels_txt/1271.txt,image_level_labels_mat/1271.mat
1272,images/1272.jpg,image-level,image_level_labels_txt/1272.txt,image_level_labels_mat/1272.mat
1273,images/1273.jpg,image-level,image_level_labels_txt/1273.txt,image_level_labels_mat/1273.mat
1274,images/1274.jpg,image-level,image_level_labels_txt/1274.txt,image_level_labels_mat/1274.mat
1275,images/1275.jpg,image-level,image_level_labels_txt/1275.txt,image_level_labels_mat/1275.mat
1276,images/1276.jpg,image-level,image_level_labels_txt/1276.txt,image_level_labels_mat/1276.mat
1277,images/1277.jpg,image-level,image_level_labels_txt/1277.txt,image_level_labels_mat/1277.mat
1278,images/1278.jpg,image-level,image_level_labels_txt/1278.txt,image_level_labels_mat/1278.mat
1279,images/1279.jpg,image-level,image_level_labels_txt/1279.txt,image_level_labels_mat/1279.mat
1280,images/1280.jpg,image-level,image_level_labels_txt/1280.txt,image_level_labels_mat/1280.mat
1281,images/1281.jpg,image-level,image_level_labels_txt/1281.txt,image_level_labels_mat/1281.mat
1282,images/1282.jpg,image-level,image_level_labels_txt/1282.txt,image_level_labels_mat/1282.mat
1283,images/1283.jpg,image-level,image_level_labels_txt/1283.txt,image_level_labels_mat/1283.mat
1284,images/1284.jpg,image-level,image_level_labels_txt/1284.txt,image_level_labels_mat/1284.mat
1285,images/1285.jpg,image-level,image_level_labels_txt/1285.txt,image_level_labels_mat/1285.mat
1286,images/1286.jpg,image-level,image_level_labels_txt/1286.txt,image_level_labels_mat/1286.mat
1287,images/1287.jpg,image-level,image_level_labels_txt/1287.txt,image_level_labels_mat/1287.mat
1288,images/1288.jpg,image-level,image_level_labels_txt/1288.txt,image_level_labels_mat/1288.mat
1289,images/1289.jpg,image-level,image_level_labels_txt/1289.txt,image_level_labels_mat/1289.mat
1290,images/1290.jpg,image-level,image_level_labels_txt/1290.txt,image_level_labels_mat/1290.mat
1291,images/1291.jpg,image-level,image_level_labels_txt/1291.txt,image_level_labels_mat/1291.mat
1292,images/1292.jpg,image-level,image_level_labels_txt/1292.txt,image_level_labels_mat/1292.mat
1293,images/1293.jpg,image-level,image_level_labels_txt/1293.txt,image_level_labels_mat/1293.mat
1294,images/1294.jpg,image-level,image_level_labels_txt/1294.txt,image_level_labels_mat/1294.mat
1295,images/1295.jpg,image-level,image_level_labels_txt/1295.txt,image_level_labels_mat/1295.mat
1296,images/1296.jpg,image-level,image_level_labels_txt/1296.txt,image_level_labels_mat/1296.mat
1297,images/1297.jpg,image-level,image_level_labels_txt/1297.txt,image_level_labels_mat/1297.mat
1298,images/1298.jpg,image-level,image_level_labels_txt/1298.txt,image_level_labels_mat/1298.mat
1299,images/1299.jpg,image-level,image_level_labels_txt/1299.txt,image_level_labels_mat/1299.mat
1300,images/1300.jpg,image-level,image_level_labels_txt/1300.txt,image_level_labels_mat/1300.mat
1301,images/1301.jpg,image-level,image_level_labels_txt/1301.txt,image_level_labels_mat/1301.mat
1302,images/1302.jpg,image-level,image_level_labels_txt/1302.txt,image_level_labels_mat/1302.mat
1303,images/1303.jpg,image-level,image_level_labels_txt/1303.txt,image_level_labels_mat/1303.mat
1304,images/1304.jpg,image-level,image_level_labels_txt/1304.txt,image_level_labels_mat/1304.mat
1305,images/1305.jpg,image-level,image_level_labels_txt/1305.txt,image_level_labels_mat/1305.mat
1306,images/1306.jpg,image-level,image_level_labels_txt/1306.txt,image_level_labels_mat/1306.mat
1307,images/1307.jpg,image-level,image_level_labels_txt/1307.txt,image_level_labels_mat/1307.mat
1308,images/1308.jpg,image-level,image_level_labels_txt/1308.txt,image_level_labels_mat/1308.mat
1309,images/1309.jpg,image-level,image_level_labels_txt/1309.txt,image_level_labels_mat/1309.mat
1310,images/1310.jpg,image-level,image_level_labels_txt/1310.txt,image_level_labels_mat/1310.mat
1311,images/1311.jpg,image-level,image_level_labels_txt/1311.txt,image_level_labels_mat/1311.mat
1312,images/1312.jpg,image-level,image_level_labels_txt/1312.txt,image_level_labels_mat/1312.mat
1313,images/1313.jpg,image-level,image_level_labels_txt/1313.txt,image_level_labels_mat/1313.mat
1314,images/1314.jpg,image-level,image_level_labels_txt/1314.txt,image_level_labels_mat/1314.mat
1315,images/1315.jpg,image-level,image_level_labels_txt/1315.txt,image_level_labels_mat/1315.mat
1316,images/1316.jpg,image-level,image_level_labels_txt/1316.txt,image_level_labels_mat/1316.mat
1317,images/1317.jpg,image-level,image_level_labels_txt/1317.txt,image_level_labels_mat/1317.mat
